Transcript name	pre-edit start	pre-edit stop	edit start	edit stop	junction start	junction stop	gRNA name	gRNA start	gRNA stop	junction type	blast vs. parent
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001C02.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001D07.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001E06.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii002B02.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii002C09.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii002F03.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii002H09.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_A01_TbMini002A01.b1_015.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_A02_TbMini002A01.g1_015.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_A17_TbMini002A09.b1_079.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_A18_TbMini002A09.g1_079.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_A23_TbMini002A12.b1_096.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_A24_TbMini002A12.g1_096.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_B01_TbMni002aA01.b1_015.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_B13_TbMni002aA07.b1_063.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_B14_TbMni002aA07.g1_063.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_C13_TbMini002B07.b1_061.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_C14_TbMini002B07.g1_061.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_D17_TbMni002aB09.b1_077.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_D21_TbMni002aB11.b1_093.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_D22_TbMni002aB11.g1_093.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_E01_TbMini002C01.b1_011.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_E02_TbMini002C01.g1_011.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_E05_TbMini002C03.b1_027.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_E06_TbMini002C03.g1_027.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_F21_TbMni002aC11.b1_091.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_F22_TbMni002aC11.g1_091.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_H07_TbMni002aD04.b1_026.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_H08_TbMni002aD04.g1_026.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_I17_TbMini002E09.b1_071.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_I18_TbMini002E09.g1_071.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_J07_TbMni002aE04.b1_024.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_J08_TbMni002aE04.g1_024.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_J13_TbMni002aE07.b1_055.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_J14_TbMni002aE07.g1_055.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_J15_TbMni002aE08.b1_056.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_J16_TbMni002aE08.g1_056.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_K18_TbMini002F09.g1_069.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_L09_TbMni002aF05.b1_037.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_L10_TbMni002aF05.g1_037.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_M03_TbMini002G02.b1_004.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_M04_TbMini002G02.g1_004.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_M09_TbMini002G05.b1_035.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_M10_TbMini002G05.g1_035.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_M23_TbMini002G12.b1_084.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_M24_TbMini002G12.g1_084.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_N15_TbMni002aG08.b1_052.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_N16_TbMni002aG08.g1_052.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_P13_TbMni002aH07.b1_049.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_P14_TbMni002aH07.g1_049.ab1	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii002H10.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_A08_TbMini002A04.g1_032.ab1	194	215	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_E11_TbMini002C06.b1_044.ab1	194	216	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_A07_TbMini002A04.b1_032.ab1	194	216	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_B17_TbMni002aA09.b1_079.ab1	194	216	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_E12_TbMini002C06.g1_044.ab1	194	216	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_L06_TbMni002aF03.g1_021.ab1	194	216	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	D08	194	216	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	D04	237	273	edit-only	blast match: evalue->0.44 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	B02.g.ab1	265	286	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001A04.fa	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001C08.fa	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii002C02.fa	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_D11_TbMni002aB06.b1_046.ab1	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_K07_TbMini002F04.b1_022.ab1	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_K08_TbMini002F04.g1_022.ab1	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	B07.g.ab1	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	B12.g.ab1	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	D09	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	E03	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	E04	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	G01	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	H05	265	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	A02.b.ab1	267	290	edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001B03.fa	268	303	edit-only	blast match: evalue->0.43 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_N21_TbMni002aG11.b1_083.ab1	293	318	edit-only	blast match: evalue->1e-06 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_A06_TbMini002A03.g1_031.ab1	293	318	edit-only	blast match: evalue->1e-06 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	E08	293	318	edit-only	blast match: evalue->1e-06 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	F02	293	318	edit-only	blast match: evalue->1e-06 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	H02	293	318	edit-only	blast match: evalue->1e-06 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	437716_TRBINVRPTD	412	447	edit-only	blast match: evalue->0.007 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	343556_TRBKPMCC	415	436	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii002A10.fa	427	473	edit-only	blast match: evalue->0.010 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	G06	427	473	edit-only	blast match: evalue->0.010 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001A04.fa	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001C08.fa	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii002C02.fa	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_D11_TbMni002aB06.b1_046.ab1	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_D12_TbMni002aB06.g1_046.ab1	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_K07_TbMini002F04.b1_022.ab1	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_K08_TbMini002F04.g1_022.ab1	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	A02.g.ab1	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	B02.g.ab1	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	B07.g.ab1	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	B12.g.ab1	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	D09	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	E03	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	E04	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	G01	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	H05	485	506	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	F10	491	512	edit-only	blast match: evalue->0.20 perc_identity->100
TO151203_M17_B1G09m13r_067.ab1	19	153	140	153	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	91	116	pre-edit-only	NOHIT
TO270442_ND8PCH11M13R_O21.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8PCH11M13R_O21.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO161203_M16_B7G08M13R_052.ab1	4	356	359	392	356	359	TbMini002_P16_TbMni002aH08.g1_050.ab1	44	65	pre-edit-only	NOHIT
TO161203_M16_B7G08M13R_052.ab1	4	356	359	392	356	359	TbMini002_J05_TbMni002aE03.b1_023.ab1	289	314	pre-edit-only	NOHIT
TO161203_M16_B7G08M13R_052.ab1	4	356	359	392	356	359	A08	334	355	pre-edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSG09M13R_N17.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSG09M13R_N17.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO151203_L13_B2F07m13r_053.ab1	4	341	4	35	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	44	65	pre-edit-only	NOHIT
TO151203_L13_B2F07m13r_053.ab1	4	341	4	35	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	289	314	pre-edit-only	NOHIT
TO151203_L13_B2F07m13r_053.ab1	4	341	4	35	0	0	TbMii002D01.fa	356	377	odd-structure	blast match: evalue->0.013 perc_identity->100
TO151203_L13_B2F07m13r_053.ab1	4	341	4	35	0	0	TbMini002_F19_TbMni002aC10.b1_076.ab1	356	377	odd-structure	blast match: evalue->0.013 perc_identity->100
TO151203_L13_B2F07m13r_053.ab1	4	341	4	35	0	0	TbMini002_P05_TbMni002aH03.b1_017.ab1	356	377	odd-structure	blast match: evalue->0.013 perc_identity->100
TO151203_L13_B2F07m13r_053.ab1	4	341	4	35	0	0	TbMini002_P06_TbMni002aH03.g1_017.ab1	356	377	odd-structure	blast match: evalue->0.013 perc_identity->100
TO151203_L13_B2F07m13r_053.ab1	4	341	4	35	0	0	H08	356	377	odd-structure	blast match: evalue->0.013 perc_identity->100
TO151203_L13_B2F07m13r_053.ab1	4	341	4	35	0	0	H09	356	377	odd-structure	blast match: evalue->0.013 perc_identity->100
TO151203_L13_B2F07m13r_053.ab1	4	341	4	35	0	0	TbMini002_H12_TbMni002aD06.g1_042.ab1	359	387	odd-structure	blast match: evalue->0.079 perc_identity->100
TO151203_L13_B2F07m13r_053.ab1	4	341	4	35	0	0	TbMini002_I12_TbMini002E06.g1_040.ab1	366	387	odd-structure	NOHIT
TO270442_ND8PCF07M13R_K13.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8PCF07M13R_K13.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	437715_TRBINVRPTC	269	298	overlap-nojunction	blast match: evalue->0.083 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	437716_TRBINVRPTD	273	313	lead-out	blast match: evalue->0.008 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	343556_TRBKPMCC	281	302	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMii002A10.fa	293	340	edit-only	blast match: evalue->0.010 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	G06	293	340	edit-only	blast match: evalue->0.010 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMii001B11.fa	333	354	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMii002C04.fa	333	354	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMini002_I13_TbMini002E07.b1_055.ab1	333	354	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMini002_I14_TbMini002E07.g1_055.ab1	333	354	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	E07.g.ab1	333	354	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	G05.b.ab1	333	354	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	E06	333	354	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	E09	333	354	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMii001A04.fa	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMii001C08.fa	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMii002C02.fa	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMini002_D11_TbMni002aB06.b1_046.ab1	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMini002_D12_TbMni002aB06.g1_046.ab1	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMini002_K07_TbMini002F04.b1_022.ab1	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	TbMini002_K08_TbMini002F04.g1_022.ab1	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	A02.g.ab1	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	B02.g.ab1	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	B07.g.ab1	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	B12.g.ab1	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	D09	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	E03	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	E04	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	G01	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	H05	351	372	edit-only	NOHIT
TO270442_ND8BSF04M13R_L07.ab1	1	272	278	401	272	278	F10	357	378	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSC12M13R_F23.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSC12M13R_F23.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMini002_A08_TbMini002A04.g1_032.ab1	132	153	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMini002_E11_TbMini002C06.b1_044.ab1	132	154	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMini002_A07_TbMini002A04.b1_032.ab1	132	154	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMini002_B17_TbMni002aA09.b1_079.ab1	132	154	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMini002_E12_TbMini002C06.g1_044.ab1	132	154	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMini002_L06_TbMni002aF03.g1_021.ab1	132	154	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	D08	132	154	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	437715_TRBINVRPTC	148	169	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMini002_F13_TbMni002aC07.b1_059.ab1	148	169	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	D04	174	210	edit-only	blast match: evalue->0.44 perc_identity->100
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	B02.g.ab1	202	223	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMii001A04.fa	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMii001C08.fa	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMii002C02.fa	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMini002_D11_TbMni002aB06.b1_046.ab1	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMini002_K07_TbMini002F04.b1_022.ab1	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	TbMini002_K08_TbMini002F04.g1_022.ab1	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	B07.g.ab1	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	B12.g.ab1	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	D09	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	E03	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	E04	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	G01	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	H05	202	227	edit-only	NOHIT
TO270442_ND8BSF05M13R_L09.ab1	1	92	103	470	92	103	A02.b.ab1	204	227	edit-only	NOHIT
